"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034050","symbiont-induced defense-related programmed cell death","77/4115","113/21192",0.68141592920354,3.50925063710362,13.1284398650055,1.92808483022486e-29,3.54942889200485e-27,2.84138817085768e-27,"AT1G08450/AT1G12220/AT1G14780/AT1G17615/AT1G19250/AT1G28380/AT1G29340/AT1G29690/AT1G59870/AT1G64300/AT1G64460/AT1G71220/AT1G72860/AT1G72890/AT1G77300/AT2G13790/AT2G13800/AT2G26560/AT2G35110/AT3G07040/AT3G11820/AT3G20600/AT3G21220/AT3G21630/AT3G25070/AT3G44670/AT3G45860/AT3G48090/AT3G50930/AT3G52400/AT3G52430/AT3G54420/AT3G55830/AT4G02640/AT4G11470/AT4G11480/AT4G11530/AT4G12720/AT4G17720/AT4G19660/AT4G20380/AT4G21400/AT4G22305/AT4G23130/AT4G23140/AT4G23150/AT4G23160/AT4G23190/AT4G23200/AT4G23210/AT4G23220/AT4G23230/AT4G23240/AT4G23250/AT4G23260/AT4G23270/AT4G23280/AT4G23290/AT4G23300/AT4G23310/AT4G25230/AT4G33430/AT4G34390/AT4G37990/AT5G13190/AT5G13320/AT5G20480/AT5G44870/AT5G45110/AT5G45250/AT5G46180/AT5G48380/AT5G50260/AT5G51450/AT5G51700/AT5G64930/AT5G65600",77
"GO:0036294","cellular response to decreased oxygen levels","125/4115","243/21192",0.51440329218107,2.64914570301367,12.6921551479043,3.06557108239675e-29,4.50306109016678e-27,3.60478964462994e-27,"AT1G01720/AT1G02360/AT1G05880/AT1G07400/AT1G07870/AT1G09070/AT1G10140/AT1G13300/AT1G14200/AT1G14540/AT1G15010/AT1G17290/AT1G18300/AT1G19020/AT1G19250/AT1G21550/AT1G23710/AT1G25550/AT1G26380/AT1G26410/AT1G27730/AT1G30040/AT1G30720/AT1G34370/AT1G50740/AT1G53620/AT1G57630/AT1G59660/AT1G59860/AT1G61340/AT1G66090/AT1G66880/AT1G67360/AT1G68620/AT1G68690/AT1G68840/AT1G72900/AT1G72910/AT1G73010/AT1G74310/AT1G76560/AT1G76640/AT1G76650/AT2G01180/AT2G13790/AT2G22500/AT2G23270/AT2G26150/AT2G26190/AT2G26560/AT2G26660/AT2G32210/AT2G33585/AT2G33590/AT2G36220/AT2G36580/AT2G36800/AT2G40000/AT2G40140/AT2G46400/AT2G46500/AT3G02040/AT3G03670/AT3G04640/AT3G08720/AT3G13310/AT3G24500/AT3G25250/AT3G46080/AT3G46090/AT3G49780/AT3G52800/AT3G55790/AT3G56400/AT3G60520/AT4G01250/AT4G01360/AT4G11660/AT4G12720/AT4G13395/AT4G19520/AT4G19880/AT4G20860/AT4G22780/AT4G23570/AT4G24110/AT4G24160/AT4G26270/AT4G27460/AT4G27470/AT4G31970/AT4G33070/AT4G34131/AT4G34150/AT4G37710/AT5G03380/AT5G06320/AT5G12030/AT5G13190/AT5G19230/AT5G19240/AT5G19550/AT5G20150/AT5G20230/AT5G20790/AT5G20830/AT5G24530/AT5G24590/AT5G25250/AT5G26920/AT5G27420/AT5G35735/AT5G37670/AT5G42050/AT5G42380/AT5G45630/AT5G47910/AT5G57220/AT5G57510/AT5G58120/AT5G59820/AT5G62520/AT5G63130/AT5G63790/AT5G64905",125
"GO:0071453","cellular response to oxygen levels","125/4115","243/21192",0.51440329218107,2.64914570301367,12.6921551479043,3.06557108239675e-29,4.50306109016678e-27,3.60478964462994e-27,"AT1G01720/AT1G02360/AT1G05880/AT1G07400/AT1G07870/AT1G09070/AT1G10140/AT1G13300/AT1G14200/AT1G14540/AT1G15010/AT1G17290/AT1G18300/AT1G19020/AT1G19250/AT1G21550/AT1G23710/AT1G25550/AT1G26380/AT1G26410/AT1G27730/AT1G30040/AT1G30720/AT1G34370/AT1G50740/AT1G53620/AT1G57630/AT1G59660/AT1G59860/AT1G61340/AT1G66090/AT1G66880/AT1G67360/AT1G68620/AT1G68690/AT1G68840/AT1G72900/AT1G72910/AT1G73010/AT1G74310/AT1G76560/AT1G76640/AT1G76650/AT2G01180/AT2G13790/AT2G22500/AT2G23270/AT2G26150/AT2G26190/AT2G26560/AT2G26660/AT2G32210/AT2G33585/AT2G33590/AT2G36220/AT2G36580/AT2G36800/AT2G40000/AT2G40140/AT2G46400/AT2G46500/AT3G02040/AT3G03670/AT3G04640/AT3G08720/AT3G13310/AT3G24500/AT3G25250/AT3G46080/AT3G46090/AT3G49780/AT3G52800/AT3G55790/AT3G56400/AT3G60520/AT4G01250/AT4G01360/AT4G11660/AT4G12720/AT4G13395/AT4G19520/AT4G19880/AT4G20860/AT4G22780/AT4G23570/AT4G24110/AT4G24160/AT4G26270/AT4G27460/AT4G27470/AT4G31970/AT4G33070/AT4G34131/AT4G34150/AT4G37710/AT5G03380/AT5G06320/AT5G12030/AT5G13190/AT5G19230/AT5G19240/AT5G19550/AT5G20150/AT5G20230/AT5G20790/AT5G20830/AT5G24530/AT5G24590/AT5G25250/AT5G26920/AT5G27420/AT5G35735/AT5G37670/AT5G42050/AT5G42380/AT5G45630/AT5G47910/AT5G57220/AT5G57510/AT5G58120/AT5G59820/AT5G62520/AT5G63130/AT5G63790/AT5G64905",125
"GO:0070482","response to oxygen levels","136/4115","276/21192",0.492753623188406,2.53765122299118,12.6219925283292,3.11322742036222e-29,4.50306109016678e-27,3.60478964462994e-27,"AT1G01720/AT1G02360/AT1G05880/AT1G07400/AT1G07870/AT1G09070/AT1G10140/AT1G13300/AT1G14200/AT1G14540/AT1G15010/AT1G17290/AT1G18300/AT1G19020/AT1G19250/AT1G21550/AT1G23710/AT1G25550/AT1G26380/AT1G26410/AT1G27730/AT1G30040/AT1G30720/AT1G34370/AT1G50740/AT1G53620/AT1G53910/AT1G57630/AT1G59660/AT1G59860/AT1G61340/AT1G64280/AT1G66090/AT1G66880/AT1G67360/AT1G68620/AT1G68690/AT1G68840/AT1G72330/AT1G72900/AT1G72910/AT1G73010/AT1G74310/AT1G76560/AT1G76640/AT1G76650/AT2G01180/AT2G13790/AT2G22500/AT2G23270/AT2G26150/AT2G26190/AT2G26560/AT2G26660/AT2G29090/AT2G32210/AT2G33585/AT2G33590/AT2G36220/AT2G36580/AT2G36800/AT2G40000/AT2G40140/AT2G46400/AT2G46500/AT3G02040/AT3G03670/AT3G04640/AT3G08720/AT3G13310/AT3G24500/AT3G25250/AT3G46080/AT3G46090/AT3G48090/AT3G49780/AT3G52430/AT3G52800/AT3G55790/AT3G56400/AT3G60520/AT4G01250/AT4G01360/AT4G11660/AT4G12720/AT4G13395/AT4G16440/AT4G19230/AT4G19520/AT4G19880/AT4G20380/AT4G20860/AT4G22780/AT4G23570/AT4G24110/AT4G24160/AT4G26270/AT4G27460/AT4G27470/AT4G27780/AT4G31970/AT4G33070/AT4G34131/AT4G34150/AT4G37710/AT5G03380/AT5G03730/AT5G06320/AT5G12030/AT5G13190/AT5G19230/AT5G19240/AT5G19550/AT5G20150/AT5G20230/AT5G20790/AT5G20830/AT5G24530/AT5G24590/AT5G25250/AT5G26920/AT5G27420/AT5G35735/AT5G37670/AT5G42050/AT5G42380/AT5G45630/AT5G47910/AT5G57220/AT5G57510/AT5G58120/AT5G59820/AT5G62520/AT5G63130/AT5G63790/AT5G64905",136
"GO:0071456","cellular response to hypoxia","124/4115","241/21192",0.514522821576763,2.64976127213968,12.6439306042704,4.98558298690471e-29,6.5305078495784e-27,5.22780095560792e-27,"AT1G01720/AT1G02360/AT1G05880/AT1G07400/AT1G07870/AT1G09070/AT1G10140/AT1G13300/AT1G14200/AT1G14540/AT1G15010/AT1G17290/AT1G18300/AT1G19020/AT1G19250/AT1G21550/AT1G23710/AT1G25550/AT1G26380/AT1G26410/AT1G27730/AT1G30040/AT1G30720/AT1G34370/AT1G50740/AT1G53620/AT1G57630/AT1G59660/AT1G59860/AT1G61340/AT1G66090/AT1G66880/AT1G67360/AT1G68620/AT1G68690/AT1G68840/AT1G72900/AT1G72910/AT1G73010/AT1G74310/AT1G76640/AT1G76650/AT2G01180/AT2G13790/AT2G22500/AT2G23270/AT2G26150/AT2G26190/AT2G26560/AT2G26660/AT2G32210/AT2G33585/AT2G33590/AT2G36220/AT2G36580/AT2G36800/AT2G40000/AT2G40140/AT2G46400/AT2G46500/AT3G02040/AT3G03670/AT3G04640/AT3G08720/AT3G13310/AT3G24500/AT3G25250/AT3G46080/AT3G46090/AT3G49780/AT3G52800/AT3G55790/AT3G56400/AT3G60520/AT4G01250/AT4G01360/AT4G11660/AT4G12720/AT4G13395/AT4G19520/AT4G19880/AT4G20860/AT4G22780/AT4G23570/AT4G24110/AT4G24160/AT4G26270/AT4G27460/AT4G27470/AT4G31970/AT4G33070/AT4G34131/AT4G34150/AT4G37710/AT5G03380/AT5G06320/AT5G12030/AT5G13190/AT5G19230/AT5G19240/AT5G19550/AT5G20150/AT5G20230/AT5G20790/AT5G20830/AT5G24530/AT5G24590/AT5G25250/AT5G26920/AT5G27420/AT5G35735/AT5G37670/AT5G42050/AT5G42380/AT5G45630/AT5G47910/AT5G57220/AT5G57510/AT5G58120/AT5G59820/AT5G62520/AT5G63130/AT5G63790/AT5G64905",124
"GO:0001666","response to hypoxia","134/4115","271/21192",0.494464944649447,2.54646442454704,12.5773230448256,5.15990743670392e-29,6.5305078495784e-27,5.22780095560792e-27,"AT1G01720/AT1G02360/AT1G05880/AT1G07400/AT1G07870/AT1G09070/AT1G10140/AT1G13300/AT1G14200/AT1G14540/AT1G15010/AT1G17290/AT1G18300/AT1G19020/AT1G19250/AT1G21550/AT1G23710/AT1G25550/AT1G26380/AT1G26410/AT1G27730/AT1G30040/AT1G30720/AT1G34370/AT1G50740/AT1G53620/AT1G53910/AT1G57630/AT1G59660/AT1G59860/AT1G61340/AT1G64280/AT1G66090/AT1G66880/AT1G67360/AT1G68620/AT1G68690/AT1G68840/AT1G72330/AT1G72900/AT1G72910/AT1G73010/AT1G74310/AT1G76640/AT1G76650/AT2G01180/AT2G13790/AT2G22500/AT2G23270/AT2G26150/AT2G26190/AT2G26560/AT2G26660/AT2G29090/AT2G32210/AT2G33585/AT2G33590/AT2G36220/AT2G36580/AT2G36800/AT2G40000/AT2G40140/AT2G46400/AT2G46500/AT3G02040/AT3G03670/AT3G04640/AT3G08720/AT3G13310/AT3G24500/AT3G25250/AT3G46080/AT3G46090/AT3G48090/AT3G49780/AT3G52430/AT3G52800/AT3G55790/AT3G56400/AT3G60520/AT4G01250/AT4G01360/AT4G11660/AT4G12720/AT4G13395/AT4G19230/AT4G19520/AT4G19880/AT4G20380/AT4G20860/AT4G22780/AT4G23570/AT4G24110/AT4G24160/AT4G26270/AT4G27460/AT4G27470/AT4G27780/AT4G31970/AT4G33070/AT4G34131/AT4G34150/AT4G37710/AT5G03380/AT5G03730/AT5G06320/AT5G12030/AT5G13190/AT5G19230/AT5G19240/AT5G19550/AT5G20150/AT5G20230/AT5G20790/AT5G20830/AT5G24530/AT5G24590/AT5G25250/AT5G26920/AT5G27420/AT5G35735/AT5G37670/AT5G42050/AT5G42380/AT5G45630/AT5G47910/AT5G57220/AT5G57510/AT5G58120/AT5G59820/AT5G62520/AT5G63130/AT5G63790/AT5G64905",134
"GO:0036293","response to decreased oxygen levels","135/4115","275/21192",0.490909090909091,2.52815199381421,12.5209723765826,8.08140844445429e-29,9.62638358824702e-27,7.70611083867468e-27,"AT1G01720/AT1G02360/AT1G05880/AT1G07400/AT1G07870/AT1G09070/AT1G10140/AT1G13300/AT1G14200/AT1G14540/AT1G15010/AT1G17290/AT1G18300/AT1G19020/AT1G19250/AT1G21550/AT1G23710/AT1G25550/AT1G26380/AT1G26410/AT1G27730/AT1G30040/AT1G30720/AT1G34370/AT1G50740/AT1G53620/AT1G53910/AT1G57630/AT1G59660/AT1G59860/AT1G61340/AT1G64280/AT1G66090/AT1G66880/AT1G67360/AT1G68620/AT1G68690/AT1G68840/AT1G72330/AT1G72900/AT1G72910/AT1G73010/AT1G74310/AT1G76560/AT1G76640/AT1G76650/AT2G01180/AT2G13790/AT2G22500/AT2G23270/AT2G26150/AT2G26190/AT2G26560/AT2G26660/AT2G29090/AT2G32210/AT2G33585/AT2G33590/AT2G36220/AT2G36580/AT2G36800/AT2G40000/AT2G40140/AT2G46400/AT2G46500/AT3G02040/AT3G03670/AT3G04640/AT3G08720/AT3G13310/AT3G24500/AT3G25250/AT3G46080/AT3G46090/AT3G48090/AT3G49780/AT3G52430/AT3G52800/AT3G55790/AT3G56400/AT3G60520/AT4G01250/AT4G01360/AT4G11660/AT4G12720/AT4G13395/AT4G19230/AT4G19520/AT4G19880/AT4G20380/AT4G20860/AT4G22780/AT4G23570/AT4G24110/AT4G24160/AT4G26270/AT4G27460/AT4G27470/AT4G27780/AT4G31970/AT4G33070/AT4G34131/AT4G34150/AT4G37710/AT5G03380/AT5G03730/AT5G06320/AT5G12030/AT5G13190/AT5G19230/AT5G19240/AT5G19550/AT5G20150/AT5G20230/AT5G20790/AT5G20830/AT5G24530/AT5G24590/AT5G25250/AT5G26920/AT5G27420/AT5G35735/AT5G37670/AT5G42050/AT5G42380/AT5G45630/AT5G47910/AT5G57220/AT5G57510/AT5G58120/AT5G59820/AT5G62520/AT5G63130/AT5G63790/AT5G64905",135
"GO:0050832","defense response to fungus","134/4115","275/21192",0.487272727272727,2.50942494200817,12.3675315543952,3.30744600760979e-28,3.72087675856101e-26,2.97863558580063e-26,"AT1G01440/AT1G03850/AT1G07000/AT1G08720/AT1G10920/AT1G13960/AT1G15010/AT1G17615/AT1G17780/AT1G19250/AT1G21250/AT1G24140/AT1G24150/AT1G25540/AT1G33560/AT1G45145/AT1G47128/AT1G49050/AT1G51800/AT1G53570/AT1G59820/AT1G59870/AT1G63880/AT1G64070/AT1G64280/AT1G70170/AT1G74080/AT1G74710/AT1G78410/AT1G80840/AT2G01650/AT2G14560/AT2G22300/AT2G25000/AT2G25110/AT2G30020/AT2G30770/AT2G31260/AT2G31865/AT2G31870/AT2G32680/AT2G33380/AT2G35000/AT2G38240/AT2G38470/AT2G38870/AT2G39660/AT2G40140/AT2G40750/AT2G41160/AT2G43510/AT3G01420/AT3G03970/AT3G04220/AT3G05360/AT3G05710/AT3G11820/AT3G12500/AT3G13790/AT3G19190/AT3G22600/AT3G25020/AT3G25180/AT3G26830/AT3G28450/AT3G45330/AT3G45390/AT3G45410/AT3G48990/AT3G49120/AT3G52400/AT3G55970/AT3G56400/AT3G56740/AT3G59640/AT3G59660/AT3G60190/AT3G62770/AT4G01090/AT4G02195/AT4G02330/AT4G03550/AT4G06634/AT4G11260/AT4G12480/AT4G12490/AT4G17720/AT4G19040/AT4G19060/AT4G19230/AT4G19660/AT4G19700/AT4G20830/AT4G21980/AT4G23570/AT4G26120/AT4G31180/AT4G31800/AT4G33300/AT4G33430/AT4G34390/AT5G02310/AT5G02500/AT5G04720/AT5G05190/AT5G05600/AT5G10520/AT5G12870/AT5G17290/AT5G24090/AT5G25910/AT5G26170/AT5G39580/AT5G40990/AT5G43580/AT5G44585/AT5G45110/AT5G45900/AT5G46350/AT5G47860/AT5G47910/AT5G50260/AT5G51700/AT5G52020/AT5G55390/AT5G57220/AT5G60280/AT5G64120/AT5G64750/AT5G64810/AT5G66850/AT5G66890/AT5G66900/AT5G66910",134
"GO:0009751","response to salicylic acid","105/4115","197/21192",0.532994923857868,2.74489147664543,12.0780952756581,2.06278332824801e-26,2.19849275773801e-24,1.75993702243875e-24,"AT1G02120/AT1G08720/AT1G12160/AT1G13960/AT1G15380/AT1G15520/AT1G15780/AT1G21250/AT1G21270/AT1G22070/AT1G22890/AT1G28480/AT1G60490/AT1G61340/AT1G62810/AT1G64280/AT1G65484/AT1G65486/AT1G65500/AT1G65510/AT1G66700/AT1G71220/AT1G73260/AT1G75270/AT1G76930/AT1G79680/AT1G80840/AT2G04450/AT2G04880/AT2G13810/AT2G14560/AT2G17520/AT2G20370/AT2G25000/AT2G28400/AT2G29420/AT2G32800/AT2G33380/AT2G37710/AT2G39260/AT2G40000/AT2G40750/AT2G46400/AT3G01420/AT3G03950/AT3G05710/AT3G09370/AT3G11340/AT3G11820/AT3G44860/AT3G45860/AT3G48080/AT3G48090/AT3G50480/AT3G50930/AT3G51430/AT3G51440/AT3G51450/AT3G52400/AT3G52430/AT3G56400/AT3G61190/AT4G01370/AT4G02195/AT4G03550/AT4G04695/AT4G05320/AT4G10500/AT4G16890/AT4G18980/AT4G19040/AT4G19660/AT4G20380/AT4G23130/AT4G23170/AT4G23270/AT4G23280/AT4G23810/AT4G31800/AT4G35890/AT4G39030/AT5G01900/AT5G03350/AT5G04760/AT5G05190/AT5G06320/AT5G06960/AT5G08760/AT5G08790/AT5G11090/AT5G13170/AT5G13330/AT5G22570/AT5G24110/AT5G24530/AT5G27830/AT5G36970/AT5G40990/AT5G44568/AT5G45110/AT5G45630/AT5G46050/AT5G49570/AT5G54610/AT5G65600",105
"GO:0031347","regulation of defense response","145/4115","326/21192",0.44478527607362,2.2906171495874,11.5276686980992,2.79014992390262e-25,2.8250267979514e-23,2.26148993832107e-23,"AT1G01440/AT1G02450/AT1G07000/AT1G08720/AT1G08860/AT1G11310/AT1G13960/AT1G14370/AT1G17380/AT1G17600/AT1G17615/AT1G19180/AT1G25540/AT1G28280/AT1G29750/AT1G44350/AT1G49040/AT1G51800/AT1G53570/AT1G56120/AT1G56140/AT1G56145/AT1G59870/AT1G60490/AT1G61380/AT1G64280/AT1G64300/AT1G64460/AT1G72860/AT1G72890/AT1G73805/AT1G74710/AT1G77300/AT1G80840/AT2G02220/AT2G18950/AT2G22300/AT2G25000/AT2G25110/AT2G29350/AT2G29460/AT2G31880/AT2G32680/AT2G35110/AT2G38240/AT2G39660/AT2G40750/AT2G43790/AT3G01080/AT3G02150/AT3G05710/AT3G07780/AT3G09830/AT3G09840/AT3G11820/AT3G12620/AT3G14840/AT3G21630/AT3G22400/AT3G22600/AT3G25020/AT3G25070/AT3G25882/AT3G26830/AT3G28450/AT3G43440/AT3G49120/AT3G52400/AT3G52430/AT3G55150/AT3G55450/AT3G55560/AT3G55970/AT3G56400/AT3G59700/AT3G61190/AT3G61560/AT3G62590/AT3G62600/AT4G01090/AT4G01895/AT4G02195/AT4G02550/AT4G03550/AT4G03960/AT4G04920/AT4G06634/AT4G08480/AT4G08850/AT4G11260/AT4G11890/AT4G12720/AT4G13040/AT4G16890/AT4G17720/AT4G19040/AT4G19660/AT4G22305/AT4G23570/AT4G23810/AT4G25230/AT4G26750/AT4G31800/AT4G34390/AT4G37460/AT4G39030/AT4G39830/AT5G01950/AT5G03320/AT5G05190/AT5G05300/AT5G05600/AT5G13160/AT5G13190/AT5G13320/AT5G14930/AT5G15400/AT5G20480/AT5G24090/AT5G24590/AT5G25440/AT5G26920/AT5G37450/AT5G39610/AT5G39670/AT5G40440/AT5G40990/AT5G42950/AT5G44585/AT5G45050/AT5G45110/AT5G45250/AT5G45800/AT5G47220/AT5G48380/AT5G50440/AT5G50780/AT5G51450/AT5G52810/AT5G55390/AT5G60410/AT5G62570/AT5G65600/AT5G66210/AT5G66850",145
"GO:0080134","regulation of response to stress","187/4115","477/21192",0.392033542976939,2.01894892898355,11.0490259652271,3.98625600743875e-24,3.84388972145879e-22,3.07710990047903e-22,"AT1G01440/AT1G02450/AT1G07000/AT1G08720/AT1G08860/AT1G11310/AT1G13960/AT1G14370/AT1G17380/AT1G17600/AT1G17615/AT1G19180/AT1G25540/AT1G28280/AT1G29060/AT1G29750/AT1G32870/AT1G34370/AT1G44350/AT1G49040/AT1G51710/AT1G51800/AT1G53570/AT1G56060/AT1G56120/AT1G56140/AT1G56145/AT1G59870/AT1G60490/AT1G61380/AT1G64280/AT1G64300/AT1G64460/AT1G66870/AT1G67360/AT1G72860/AT1G72890/AT1G73805/AT1G74710/AT1G76960/AT1G77300/AT1G78310/AT1G80840/AT2G02220/AT2G14610/AT2G18950/AT2G20880/AT2G22300/AT2G25000/AT2G25110/AT2G29350/AT2G29460/AT2G31865/AT2G31870/AT2G31880/AT2G32680/AT2G35110/AT2G38240/AT2G39660/AT2G40750/AT2G43790/AT2G45130/AT2G46020/AT2G46400/AT3G01080/AT3G01650/AT3G02150/AT3G05500/AT3G05710/AT3G07700/AT3G07780/AT3G09830/AT3G09840/AT3G10930/AT3G11820/AT3G12620/AT3G14840/AT3G17410/AT3G21630/AT3G22400/AT3G22600/AT3G25010/AT3G25020/AT3G25070/AT3G25882/AT3G26830/AT3G28450/AT3G43440/AT3G45640/AT3G45860/AT3G49120/AT3G49530/AT3G51860/AT3G51960/AT3G52400/AT3G52430/AT3G54130/AT3G55150/AT3G55450/AT3G55560/AT3G55970/AT3G56400/AT3G59700/AT3G61190/AT3G61560/AT3G62590/AT3G62600/AT4G01090/AT4G01895/AT4G02195/AT4G02550/AT4G03550/AT4G03960/AT4G04920/AT4G05540/AT4G05590/AT4G06634/AT4G08480/AT4G08850/AT4G11260/AT4G11890/AT4G12720/AT4G13040/AT4G16890/AT4G17720/AT4G19040/AT4G19660/AT4G22305/AT4G23570/AT4G23810/AT4G25230/AT4G26750/AT4G29860/AT4G31800/AT4G34390/AT4G36990/AT4G37460/AT4G39030/AT4G39830/AT5G01950/AT5G01960/AT5G03320/AT5G05190/AT5G05300/AT5G05600/AT5G11250/AT5G13160/AT5G13190/AT5G13320/AT5G14420/AT5G14930/AT5G15400/AT5G20150/AT5G20480/AT5G24090/AT5G24590/AT5G25440/AT5G26751/AT5G26920/AT5G29000/AT5G37450/AT5G39610/AT5G39670/AT5G40280/AT5G40440/AT5G40990/AT5G42950/AT5G44585/AT5G45050/AT5G45110/AT5G45250/AT5G45800/AT5G46350/AT5G47220/AT5G47420/AT5G47850/AT5G48380/AT5G50440/AT5G50780/AT5G51450/AT5G52810/AT5G55390/AT5G60410/AT5G62570/AT5G65600/AT5G66210/AT5G66850",187
"GO:0002831","regulation of response to biotic stimulus","115/4115","249/21192",0.461847389558233,2.37848599745275,10.7408200965781,5.91436786119741e-22,5.2072151821412e-20,4.16847895022609e-20,"AT1G01440/AT1G02450/AT1G07000/AT1G08720/AT1G13960/AT1G14370/AT1G17600/AT1G17615/AT1G29750/AT1G44350/AT1G49040/AT1G51800/AT1G53570/AT1G56120/AT1G56140/AT1G56145/AT1G59870/AT1G60490/AT1G61380/AT1G64280/AT1G64300/AT1G64460/AT1G72860/AT1G72890/AT1G73805/AT1G77300/AT1G80840/AT2G22300/AT2G25110/AT2G29460/AT2G32680/AT2G35110/AT2G38240/AT2G39660/AT2G43790/AT3G05710/AT3G09830/AT3G11820/AT3G12620/AT3G14840/AT3G21630/AT3G22400/AT3G22600/AT3G25020/AT3G25070/AT3G25882/AT3G26830/AT3G28450/AT3G49120/AT3G52400/AT3G52430/AT3G55150/AT3G55450/AT3G55560/AT3G55970/AT3G56400/AT3G59700/AT3G61560/AT3G62600/AT4G01090/AT4G01895/AT4G02195/AT4G03550/AT4G03960/AT4G04920/AT4G06634/AT4G11260/AT4G12720/AT4G13040/AT4G16890/AT4G17720/AT4G19040/AT4G19660/AT4G22305/AT4G23570/AT4G25230/AT4G26750/AT4G31800/AT4G34390/AT4G39830/AT5G01950/AT5G03320/AT5G05190/AT5G05300/AT5G05600/AT5G13160/AT5G13190/AT5G13320/AT5G14930/AT5G20480/AT5G24090/AT5G24590/AT5G25440/AT5G26920/AT5G37450/AT5G39610/AT5G39670/AT5G40440/AT5G40990/AT5G44585/AT5G45050/AT5G45110/AT5G45250/AT5G45800/AT5G47220/AT5G50440/AT5G50780/AT5G51450/AT5G52810/AT5G55390/AT5G60410/AT5G62570/AT5G65600/AT5G66210/AT5G66850",115
"GO:0032101","regulation of response to external stimulus","115/4115","249/21192",0.461847389558233,2.37848599745275,10.7408200965781,5.91436786119741e-22,5.2072151821412e-20,4.16847895022609e-20,"AT1G01440/AT1G02450/AT1G07000/AT1G08720/AT1G13960/AT1G14370/AT1G17600/AT1G17615/AT1G29750/AT1G44350/AT1G49040/AT1G51800/AT1G53570/AT1G56120/AT1G56140/AT1G56145/AT1G59870/AT1G60490/AT1G61380/AT1G64280/AT1G64300/AT1G64460/AT1G72860/AT1G72890/AT1G73805/AT1G77300/AT1G80840/AT2G22300/AT2G25110/AT2G29460/AT2G32680/AT2G35110/AT2G38240/AT2G39660/AT2G43790/AT3G05710/AT3G09830/AT3G11820/AT3G12620/AT3G14840/AT3G21630/AT3G22400/AT3G22600/AT3G25020/AT3G25070/AT3G25882/AT3G26830/AT3G28450/AT3G49120/AT3G52400/AT3G52430/AT3G55150/AT3G55450/AT3G55560/AT3G55970/AT3G56400/AT3G59700/AT3G61560/AT3G62600/AT4G01090/AT4G01895/AT4G02195/AT4G03550/AT4G03960/AT4G04920/AT4G06634/AT4G11260/AT4G12720/AT4G13040/AT4G16890/AT4G17720/AT4G19040/AT4G19660/AT4G22305/AT4G23570/AT4G25230/AT4G26750/AT4G31800/AT4G34390/AT4G39830/AT5G01950/AT5G03320/AT5G05190/AT5G05300/AT5G05600/AT5G13160/AT5G13190/AT5G13320/AT5G14930/AT5G20480/AT5G24090/AT5G24590/AT5G25440/AT5G26920/AT5G37450/AT5G39610/AT5G39670/AT5G40440/AT5G40990/AT5G44585/AT5G45050/AT5G45110/AT5G45250/AT5G45800/AT5G47220/AT5G50440/AT5G50780/AT5G51450/AT5G52810/AT5G55390/AT5G60410/AT5G62570/AT5G65600/AT5G66210/AT5G66850",115
"GO:0002239","response to oomycetes","66/4115","113/21192",0.584070796460177,3.00792911751739,10.505517576733,5.85797990079471e-20,4.94267054129554e-18,3.9567057224666e-18,"AT1G02360/AT1G07000/AT1G08720/AT1G15520/AT1G51800/AT1G56510/AT1G58602/AT1G59870/AT1G70110/AT1G70130/AT1G73805/AT2G02930/AT2G17740/AT2G29220/AT2G29250/AT2G32680/AT2G37710/AT2G39210/AT3G01290/AT3G05360/AT3G08870/AT3G11340/AT3G16530/AT3G22600/AT3G23550/AT3G25020/AT3G44480/AT3G44670/AT3G45330/AT3G45390/AT3G45410/AT3G45440/AT3G53810/AT3G56400/AT3G59700/AT3G59750/AT4G01700/AT4G02410/AT4G02520/AT4G02640/AT4G04960/AT4G10500/AT4G11890/AT4G20380/AT4G28350/AT4G29810/AT4G33430/AT4G35985/AT4G38540/AT4G39950/AT5G01550/AT5G01560/AT5G09440/AT5G14930/AT5G20230/AT5G24530/AT5G26920/AT5G42120/AT5G50780/AT5G55390/AT5G60270/AT5G60280/AT5G60310/AT5G60320/AT5G60950/AT5G65600",66
